date,open,high,low,close,volume
2021-04-07,3129.07,3146.19,3125.33,3137.41,1984774
2021-04-08,3137.25,3145.81,3122.09,3143.26,1357293
2021-04-09,3146.51,3156.04,3125.24,3131.88,1823162
2021-04-12,3134.88,3147.27,3127.91,3135.59,1048783
2021-04-13,3138.21,3173.26,3136.99,3169.08,1741348
2021-04-14,3169.95,3188.32,3162.12,3182.38,1776265
2021-04-15,3180.73,3204.48,3178.99,3194.33,1312992
2021-04-16,3194.08,3206.76,3185.67,3198.62,985278
2021-04-19,3201.11,3214.45,3193.40,3198.84,1060619
2021-04-20,3198.31,3220.82,3195.96,3220.70,1296160
2021-04-21,3214.24,3214.24,3165.49,3171.66,1767091
2021-04-22,3174.52,3196.97,3174.52,3177.52,1752692
2021-04-23,3173.47,3188.70,3146.54,3186.10,2253793
2021-04-26,3191.34,3217.53,3191.34,3217.53,1298330
2021-04-27,3218.30,3223.05,3203.25,3215.42,1534230
2021-04-28,3217.21,3219.69,3176.55,3181.47,1412621
2021-04-29,3184.75,3200.41,3161.06,3174.07,1222430
2021-04-30,3176.43,3179.43,3143.38,3147.86,1359455
2021-05-03,3149.05,3174.26,3120.70,3127.20,1041199
2021-05-04,3131.39,3147.38,3109.78,3147.37,1283830
2021-05-06,3147.72,3178.74,3133.64,3178.74,1239403
2021-05-07,3179.63,3205.11,3179.63,3197.20,989680
2021-05-10,3201.46,3255.90,3201.46,3249.30,1011267
2021-05-11,3239.92,3239.92,3192.25,3209.43,1096718
2021-05-12,3209.36,3212.83,3138.04,3161.66,1424059
2021-05-13,3146.97,3161.93,3103.88,3122.11,1095948
2021-05-14,3131.35,3162.31,3131.35,3153.32,836404
2021-05-17,3163.21,3173.01,3121.32,3134.52,771306
2021-05-18,3135.38,3176.40,3135.38,3173.05,786143
2021-05-20,3174.53,3174.53,3140.48,3162.28,774252
2021-05-21,3171.91,3198.01,3149.46,3156.42,797262
2021-05-24,3155.91,3163.27,3137.81,3144.30,587968
2021-05-25,3152.93,3173.10,3148.30,3171.32,612977
2021-05-26,3171.91,3183.97,3160.30,3168.43,1269999
2021-05-27,3170.84,3173.86,3142.37,3165.51,1082006
2021-05-28,3172.09,3198.66,3171.85,3188.73,966368
2021-05-31,3192.06,3204.29,3179.87,3203.92,1123525
2021-06-01,3207.12,3233.17,3199.18,3221.87,1472571
2021-06-02,3224.40,3241.07,3216.10,3224.23,1495671
2021-06-03,3224.96,3258.50,3224.96,3247.43,1584799
2021-06-04,3246.17,3246.19,3218.67,3240.08,1392320
2021-06-07,3244.59,3264.41,3233.40,3252.12,1733348
2021-06-08,3251.83,3264.67,3242.56,3247.83,1951319
2021-06-09,3245.08,3246.49,3216.18,3216.18,1964923
2021-06-10,3216.94,3235.39,3210.31,3224.64,1896766
2021-06-11,3226.98,3251.58,3226.98,3249.32,1645509
2021-06-14,3249.60,3254.49,3238.51,3252.13,1664527
2021-06-15,3253.17,3262.80,3247.90,3258.63,1734497
2021-06-16,3259.06,3281.96,3256.68,3278.68,2345811
2021-06-17,3276.20,3276.20,3251.32,3264.96,1848671
2021-06-18,3265.68,3275.76,3262.58,3267.93,1627658
2021-06-21,3264.18,3264.18,3225.56,3240.79,1508634
2021-06-22,3245.79,3267.63,3245.79,3263.88,1666697
2021-06-23,3265.73,3281.88,3263.07,3276.19,1069175
2021-06-24,3281.47,3292.27,3277.85,3286.10,1301271
2021-06-25,3289.18,3316.08,3289.18,3302.84,1198188
2021-06-28,3305.46,3311.69,3291.30,3301.89,1428764
2021-06-29,3305.26,3305.42,3276.63,3286.68,1213047
2021-06-30,3288.63,3305.73,3288.63,3296.68,1610376
2021-07-01,3297.92,3300.12,3278.10,3282.06,1159231
2021-07-02,3282.81,3295.68,3278.19,3281.78,1019998
2021-07-05,3285.29,3298.93,3285.29,3293.21,850406
2021-07-06,3295.44,3313.51,3295.44,3305.21,1029465
2021-07-07,3303.59,3303.59,3277.66,3285.34,1147641
2021-07-08,3287.68,3295.71,3252.41,3252.68,1516034
2021-07-09,3245.52,3245.52,3188.80,3217.95,1308365
2021-07-12,3227.51,3251.45,3227.51,3246.47,1135043
2021-07-13,3253.24,3273.90,3253.24,3271.38,1150101
2021-07-14,3270.09,3270.09,3250.45,3264.81,908954
2021-07-15,3269.33,3286.58,3263.09,3286.22,1172431
2021-07-16,3282.89,3282.89,3259.32,3276.91,1066507
2021-07-19,3258.87,3258.87,3236.39,3244.04,1095559
2021-07-20,3223.24,3234.80,3214.42,3232.70,979670
2021-07-21,3251.13,3252.25,3215.91,3215.91,990327
2021-07-22,3235.17,3253.75,3235.17,3250.21,712983
2021-07-23,3253.44,3264.01,3246.09,3254.42,805048
2021-07-26,3265.99,3265.99,3224.95,3224.95,826067
2021-07-27,3244.43,3252.85,3230.75,3232.53,991939
2021-07-28,3226.06,3243.21,3210.90,3236.86,868603
2021-07-29,3248.49,3252.26,3232.50,3242.65,694823
2021-07-30,3234.37,3234.66,3202.32,3202.32,687861
2021-08-02,3218.42,3223.04,3194.00,3223.04,561003
2021-08-03,3221.57,3237.14,3213.20,3237.14,653513
2021-08-04,3246.65,3283.14,3237.55,3280.38,632242
2021-08-05,3283.25,3296.17,3273.33,3276.13,680941
2021-08-06,3277.06,3288.17,3261.93,3270.36,941361
2021-08-09,3258.10,3275.15,3251.74,3260.42,707654
2021-08-10,3272.44,3272.44,3232.46,3243.19,730349
2021-08-11,3235.36,3250.21,3217.65,3220.62,618093
2021-08-12,3213.58,3229.59,3202.11,3208.38,643283
2021-08-13,3205.75,3209.72,3146.76,3171.29,696468
2021-08-17,3169.74,3179.49,3134.48,3143.09,690842
2021-08-18,3141.98,3175.88,3124.56,3158.93,622792
2021-08-19,3140.01,3158.00,3097.83,3097.83,655629
2021-08-20,3111.10,3122.09,3049.03,3060.51,672088
2021-08-23,3086.81,3111.81,3064.65,3090.21,570980
2021-08-24,3119.70,3142.58,3115.23,3138.30,586535
2021-08-25,3148.13,3161.00,3124.25,3146.81,624688
2021-08-26,3151.30,3159.37,3121.04,3128.53,727719
2021-08-27,3116.29,3143.01,3106.97,3133.90,520669
2021-08-30,3160.87,3164.87,3132.77,3144.19,602858
2021-08-31,3144.49,3199.89,3130.30,3199.27,661221
2021-09-01,3195.67,3215.13,3185.80,3207.02,746705
2021-09-02,3198.03,3204.01,3171.78,3175.85,757860
2021-09-03,3189.71,3203.08,3181.64,3201.06,641510
2021-09-06,3196.30,3206.25,3186.79,3203.33,726190
2021-09-07,3200.07,3201.76,3176.81,3187.42,760160
2021-09-08,3178.74,3187.55,3157.07,3162.99,859889
2021-09-09,3146.64,3158.60,3111.49,3114.70,927369
2021-09-10,3121.09,3131.54,3103.38,3125.76,723085
2021-09-13,3117.35,3139.13,3109.01,3127.86,732270
2021-09-14,3137.32,3164.31,3137.32,3148.83,713227
2021-09-15,3147.21,3164.01,3138.80,3153.40,616557
2021-09-16,3165.38,3167.68,3126.65,3130.09,612873
2021-09-17,3127.75,3142.13,3112.51,3140.51,589244
2021-09-23,3123.64,3131.63,3107.98,3127.58,623841
2021-09-24,3140.73,3146.86,3119.40,3125.24,753222
2021-09-27,3121.70,3146.35,3119.26,3133.64,883229
2021-09-28,3133.40,3134.46,3095.72,3097.92,894913
2021-09-29,3055.50,3069.04,3030.60,3060.27,821558
2021-09-30,3054.87,3079.43,3046.43,3068.82,885819
2021-10-01,3056.21,3062.60,3015.01,3019.18,855482
2021-10-05,2998.17,2998.17,2940.59,2962.17,840557
2021-10-06,2986.06,2993.47,2908.30,2908.31,901722
2021-10-07,2936.87,2961.53,2927.60,2959.46,595382
2021-10-08,2977.82,2978.08,2949.01,2956.30,668947
2021-10-12,2950.22,2950.94,2901.51,2916.38,660181
2021-10-13,2913.34,2953.33,2909.47,2944.41,752132
2021-10-14,2968.87,2988.97,2962.33,2988.64,617170
2021-10-15,3012.62,3021.90,2999.33,3015.06,857798
2021-10-18,3017.48,3021.17,2990.44,3006.68,926369
2021-10-19,3022.23,3034.53,3014.19,3029.04,845704
2021-10-20,3043.13,3047.24,3012.97,3013.13,680327
2021-10-21,3012.28,3025.88,3002.74,3007.33,887370
2021-10-22,3005.36,3018.70,2996.26,3006.16,695273
2021-10-25,3001.10,3025.27,2983.29,3020.54,791796
2021-10-26,3039.82,3051.65,3030.53,3049.08,564560
2021-10-27,3045.83,3049.02,3019.00,3025.49,607875
2021-10-28,3023.17,3034.42,3009.55,3009.55,617257
2021-10-29,3025.67,3030.17,2965.40,2970.68,545834
2021-11-01,2984.18,2991.81,2976.87,2978.94,475382
2021-11-02,2995.58,3034.30,2995.58,3013.49,525853
2021-11-03,3020.36,3020.87,2969.01,2975.71,658648
2021-11-04,3000.92,3011.56,2978.07,2983.22,772024
2021-11-05,3003.53,3003.53,2953.96,2969.27,688028
2021-11-08,2965.36,2968.18,2930.90,2960.20,560205
2021-11-09,2958.15,2987.28,2949.17,2962.46,708773
2021-11-10,2947.46,2958.61,2924.36,2930.17,570932
2021-11-11,2911.41,2925.19,2903.72,2924.92,572859
2021-11-12,2945.95,2973.84,2938.27,2968.80,665733
2021-11-15,2989.68,3003.71,2979.96,2999.52,639396
2021-11-16,2995.68,3011.88,2985.34,2997.21,579646
2021-11-17,3004.02,3004.67,2957.70,2962.42,541490
2021-11-18,2959.26,2964.48,2937.53,2947.38,541653
2021-11-19,2951.06,2974.64,2948.07,2971.02,657094
2021-11-22,2983.38,3018.01,2980.73,3013.25,530959
2021-11-23,3013.16,3016.36,2992.14,2997.33,524233
2021-11-24,3006.34,3017.90,2981.02,2994.29,556640
2021-11-25,2996.74,2996.74,2973.24,2980.27,595970
2021-11-26,2973.04,2985.77,2930.31,2936.44,595598
2021-11-29,2906.15,2930.22,2890.78,2909.32,844400
2021-11-30,2932.71,2942.93,2822.73,2839.01,983556
2021-12-01,2860.12,2905.74,2837.03,2899.72,563927
2021-12-02,2874.64,2945.27,2874.64,2945.27,534462
2021-12-03,2935.93,2975.44,2927.55,2968.33,486749
2021-12-06,2954.82,2983.50,2932.49,2973.25,479908
2021-12-07,2973.84,2992.31,2960.90,2991.72,541370
2021-12-08,3017.93,3036.13,2995.34,3001.80,488246
2021-12-09,3007.00,3029.57,3001.55,3029.57,513446
2021-12-10,3008.70,3017.64,2998.29,3010.23,451599
2021-12-13,3019.67,3043.83,3000.51,3001.66,375828
2021-12-14,2983.95,3001.70,2976.16,2987.95,581570
2021-12-15,2979.83,2992.30,2973.00,2989.39,432874
2021-12-16,3013.26,3018.20,2989.63,3006.41,402825
2021-12-17,2985.20,3017.73,2984.19,3017.73,451824
2021-12-20,3001.33,3001.33,2962.07,2963.00,377585
2021-12-21,2981.67,2984.56,2955.90,2975.03,410980
2021-12-22,2993.50,3000.79,2976.65,2984.48,461755
2021-12-23,2998.02,3000.70,2980.91,2998.17,483839
2021-12-24,3009.48,3025.77,3009.48,3012.43,537548
2021-12-27,3013.94,3017.31,2999.30,2999.55,475363
2021-12-28,3006.77,3020.29,2991.55,3020.24,607046
2021-12-29,3002.90,3007.72,2988.67,2993.29,545832
2021-12-30,2999.75,3005.36,2975.74,2977.65,461038
2022-01-03,2998.32,3010.77,2979.42,2988.77,435826
2022-01-04,2991.97,2995.25,2973.08,2989.24,621549
2022-01-05,2984.05,2986.20,2936.73,2953.97,787346
2022-01-06,2925.40,2952.54,2915.38,2920.53,786045
2022-01-07,2933.78,2959.03,2933.10,2954.89,546172
2022-01-10,2947.37,2951.12,2910.90,2926.72,477400
2022-01-11,2930.93,2943.57,2909.82,2927.38,566172
2022-01-12,2950.78,2972.58,2950.31,2972.48,519501
2022-01-13,2979.91,2982.14,2958.39,2962.09,604871
2022-01-14,2937.61,2944.97,2914.73,2921.92,532668
2022-01-17,2918.55,2919.67,2875.98,2890.10,593261
2022-01-18,2898.98,2902.79,2857.26,2864.24,554041
2022-01-19,2840.34,2871.79,2832.18,2842.28,463829
2022-01-20,2842.28,2862.70,2830.97,2862.68,395669
2022-01-21,2837.49,2847.95,2817.11,2834.29,532753
2022-01-24,2823.76,2828.11,2780.68,2792.00,473993
2022-01-25,2786.41,2789.62,2703.99,2720.39,639959
2022-01-26,2729.75,2744.14,2708.10,2709.24,472651
2022-01-27,2709.24,2722.86,2614.49,2614.49,487727
2022-01-28,2617.87,2668.59,2591.53,2663.34,434187
2022-02-03,2706.34,2735.34,2702.78,2707.82,435710
2022-02-04,2714.83,2751.80,2712.87,2750.26,536149
2022-02-07,2750.70,2750.70,2718.94,2745.06,417838
2022-02-08,2767.76,2779.85,2726.72,2746.47,560534
2022-02-09,2772.63,2773.38,2753.51,2768.85,539124
2022-02-10,2787.44,2788.27,2761.76,2771.93,509611
2022-02-11,2739.14,2766.70,2735.08,2747.71,480520
2022-02-14,2715.10,2724.72,2688.24,2704.48,616343
2022-02-15,2712.45,2716.45,2665.47,2676.54,589039
2022-02-16,2719.61,2730.43,2711.34,2729.68,422366
2022-02-17,2735.11,2770.66,2711.99,2744.09,611422
2022-02-18,2714.52,2747.08,2711.88,2744.52,513521
2022-02-21,2706.65,2746.62,2694.90,2743.80,495301
2022-02-22,2705.08,2721.84,2690.09,2706.79,648401
2022-02-23,2727.43,2729.56,2705.31,2719.53,537841
2022-02-24,2689.28,2694.55,2642.63,2648.80,926400
2022-02-25,2678.47,2694.81,2665.96,2676.76,664347
2022-02-28,2663.00,2699.18,2658.25,2699.18,613470
2022-03-02,2698.31,2716.46,2692.24,2703.52,527950
2022-03-03,2729.86,2748.21,2726.35,2747.08,614515
2022-03-04,2736.58,2736.58,2702.34,2713.43,765676
2022-03-07,2680.17,2680.17,2644.10,2651.31,571562
2022-03-08,2617.33,2647.18,2605.81,2622.40,540370
2022-03-10,2660.86,2682.79,2660.86,2680.32,613810
2022-03-11,2665.95,2672.62,2647.28,2661.28,797034
2022-03-14,2654.93,2661.76,2633.31,2645.65,636324
2022-03-15,2630.31,2641.97,2615.08,2621.53,604182
2022-03-16,2649.85,2659.90,2630.03,2659.23,736354
2022-03-17,2703.27,2714.00,2694.51,2694.51,546079
2022-03-18,2695.64,2708.16,2688.71,2707.02,644017
2022-03-21,2717.81,2717.81,2683.69,2686.05,502402
2022-03-22,2686.68,2712.14,2686.58,2710.00,489442
2022-03-23,2727.12,2742.27,2720.83,2735.05,883376
2022-03-24,2716.25,2729.66,2705.14,2729.66,960898
2022-03-25,2740.83,2740.95,2722.36,2729.98,602771
2022-03-28,2721.22,2737.46,2707.74,2729.56,768043
2022-03-29,2745.62,2754.18,2733.22,2741.07,732159
2022-03-30,2758.31,2760.60,2740.02,2746.74,840134
2022-03-31,2743.24,2765.20,2743.20,2757.65,1030289
2022-04-01,2745.85,2745.85,2729.68,2739.85,1305564
2022-04-04,2729.86,2758.38,2722.45,2757.90,1022971
2022-04-05,2765.50,2769.18,2750.50,2759.20,1605994
2022-04-06,2739.07,2747.85,2730.66,2735.03,1321645
2022-04-07,2714.70,2718.50,2693.36,2695.86,999276
2022-04-08,2706.64,2712.00,2685.52,2700.39,948355
2022-04-11,2687.54,2711.02,2683.96,2693.10,742602
2022-04-12,2674.17,2685.08,2658.40,2666.76,870970
2022-04-13,2677.53,2717.63,2672.60,2716.49,733241
2022-04-14,2719.34,2720.30,2702.61,2716.71,665351
2022-04-15,2695.52,2705.41,2685.01,2696.06,693718
2022-04-18,2685.04,2701.11,2681.37,2693.21,1024915
2022-04-19,2707.76,2723.98,2705.32,2718.89,1257385
2022-04-20,2718.49,2724.46,2702.84,2718.69,1736283
2022-04-21,2725.71,2737.54,2725.04,2728.21,1002973
2022-04-22,2704.72,2708.58,2690.48,2704.71,1239910
2022-04-25,2676.67,2680.35,2657.04,2657.13,1018005
2022-04-26,2674.00,2678.05,2663.83,2668.31,889942
2022-04-27,2630.58,2641.82,2615.50,2639.06,1072367
2022-04-28,2656.54,2667.49,2638.37,2667.49,899169
2022-04-29,2669.18,2696.10,2664.06,2695.05,975253
2022-05-02,2669.21,2689.91,2667.85,2687.45,873723
2022-05-03,2690.16,2702.10,2680.46,2680.46,883403
2022-05-04,2690.45,2696.03,2667.23,2677.57,1181020
2022-05-06,2650.89,2652.51,2635.97,2644.51,1333936
2022-05-09,2634.32,2642.75,2606.08,2610.81,892653
2022-05-10,2590.13,2602.75,2553.01,2596.56,841463
2022-05-11,2586.52,2599.11,2579.09,2592.27,679510
2022-05-12,2569.50,2591.57,2546.80,2550.08,900331
2022-05-13,2570.01,2605.84,2565.96,2604.24,788539
2022-05-16,2624.69,2629.20,2593.61,2596.58,780199
2022-05-17,2603.58,2621.84,2603.58,2620.44,873519
2022-05-18,2634.75,2644.13,2618.00,2625.98,870268
2022-05-19,2576.24,2597.79,2568.54,2592.34,677595
2022-05-20,2605.78,2641.68,2605.38,2639.29,755653
2022-05-23,2651.63,2653.87,2634.29,2647.38,644205
2022-05-24,2638.94,2646.99,2605.87,2605.87,851236
2022-05-25,2621.75,2630.17,2602.94,2617.22,712611
2022-05-26,2616.99,2641.91,2602.01,2612.45,595849
2022-05-27,2640.75,2644.71,2631.49,2638.05,590814
2022-05-30,2662.31,2672.74,2654.18,2669.66,469798
2022-05-31,2666.88,2685.90,2654.32,2685.90,671679
2022-06-02,2670.74,2674.00,2653.59,2658.99,525259
2022-06-03,2679.57,2681.51,2663.00,2670.65,562470
2022-06-07,2659.27,2662.04,2622.78,2626.34,524710
2022-06-08,2633.53,2639.52,2621.96,2626.15,576390
2022-06-09,2618.92,2627.88,2606.61,2625.44,814883
2022-06-10,2596.37,2602.80,2583.74,2595.87,724090
2022-06-13,2550.21,2550.32,2504.51,2504.51,660309
2022-06-14,2472.96,2503.17,2457.39,2492.97,671757
2022-06-15,2490.01,2495.54,2436.04,2447.38,714143
2022-06-16,2481.66,2500.36,2447.33,2451.41,584041
2022-06-17,2409.72,2441.34,2396.47,2440.93,634897
2022-06-20,2449.89,2449.89,2372.35,2391.03,592702
2022-06-21,2402.99,2423.48,2385.60,2408.93,479678
2022-06-22,2417.11,2418.05,2342.81,2342.81,532139
2022-06-23,2347.84,2361.23,2306.48,2314.32,749661
2022-06-24,2327.11,2373.48,2319.99,2366.60,654446
2022-06-27,2383.20,2418.94,2365.86,2401.92,510587
2022-06-28,2405.20,2422.10,2393.96,2422.09,564986
2022-06-29,2387.10,2393.25,2375.45,2377.99,422127
2022-06-30,2368.57,2368.57,2332.59,2332.64,515396
2022-07-01,2342.92,2354.97,2291.49,2305.42,530346
2022-07-04,2310.73,2318.31,2276.63,2300.34,467960
2022-07-05,2322.11,2344.08,2309.62,2341.78,323905
2022-07-06,2330.11,2332.14,2290.33,2292.01,410732
2022-07-07,2308.97,2344.14,2307.90,2334.27,340173
2022-07-08,2352.49,2367.84,2348.74,2350.61,411425
2022-07-11,2357.43,2363.26,2337.82,2340.27,377108
2022-07-12,2330.88,2333.02,2303.74,2317.76,379308
2022-07-13,2324.45,2341.19,2312.49,2328.61,308806
2022-07-14,2316.41,2338.29,2307.69,2322.32,349138
2022-07-15,2335.12,2337.30,2293.45,2330.98,319675
2022-07-18,2350.48,2376.50,2344.12,2375.25,324357
2022-07-19,2367.52,2372.74,2359.59,2370.97,339378
2022-07-20,2406.29,2410.06,2382.65,2386.85,333329
2022-07-21,2387.91,2411.96,2387.91,2409.16,295624
2022-07-22,2405.37,2417.91,2391.48,2393.14,381597
2022-07-25,2385.65,2412.47,2385.65,2403.69,323091
2022-07-26,2397.27,2415.39,2395.17,2412.96,415671
2022-07-27,2412.52,2415.53,2396.19,2415.53,333588
2022-07-28,2437.57,2443.43,2429.07,2435.27,491073
2022-07-29,2453.53,2463.05,2442.01,2451.50,499369
2022-08-01,2444.05,2461.40,2437.13,2452.25,487160
2022-08-02,2451.00,2451.07,2428.76,2439.62,549924
2022-08-03,2438.56,2461.45,2433.12,2461.45,475302
2022-08-04,2478.44,2478.95,2465.32,2473.11,399965
2022-08-05,2481.43,2497.58,2480.05,2490.80,409776
2022-08-08,2481.17,2494.00,2477.76,2493.10,418234
2022-08-09,2493.57,2506.49,2481.36,2503.46,454364
2022-08-10,2493.70,2494.15,2478.21,2480.88,479467
2022-08-11,2507.74,2523.78,2506.41,2523.78,505246
2022-08-12,2519.66,2533.20,2514.31,2527.94,445547
2022-08-16,2543.05,2546.35,2532.20,2533.52,398335
2022-08-17,2536.57,2543.15,2512.01,2516.47,418053
2022-08-18,2499.30,2515.37,2488.09,2508.05,381628
2022-08-19,2510.72,2510.72,2492.69,2492.69,459835
2022-08-22,2467.38,2475.77,2457.08,2462.50,422552
2022-08-23,2449.31,2454.55,2431.83,2435.34,471166
2022-08-24,2446.18,2454.01,2430.69,2447.45,423502
2022-08-25,2459.79,2477.26,2455.32,2477.26,426230
2022-08-26,2489.14,2497.76,2476.75,2481.03,520091
2022-08-29,2432.06,2432.89,2417.01,2426.89,448746
2022-08-30,2441.21,2453.91,2433.48,2450.93,336555
2022-08-31,2433.47,2473.75,2426.14,2472.05,436247
2022-09-01,2443.00,2443.61,2415.61,2415.61,580021
2022-09-02,2427.70,2432.37,2402.67,2409.41,391599
2022-09-05,2410.07,2424.77,2392.63,2403.68,354738
2022-09-06,2409.72,2422.53,2399.26,2410.02,294224
2022-09-07,2395.66,2398.40,2365.35,2376.46,378200
2022-09-08,2393.27,2394.06,2379.06,2384.28,423621
2022-09-13,2418.59,2453.95,2418.59,2449.54,367103
2022-09-14,2390.47,2418.42,2381.50,2411.42,461508
2022-09-15,2416.01,2421.63,2401.83,2401.83,424111
2022-09-16,2387.56,2395.10,2371.11,2382.78,440799
2022-09-19,2388.73,2389.85,2352.76,2355.66,403937
2022-09-20,2373.64,2382.52,2359.84,2367.85,419340
2022-09-21,2351.54,2360.27,2341.79,2347.21,378165
2022-09-22,2319.70,2335.11,2309.10,2332.31,446820
2022-09-23,2331.33,2334.06,2285.71,2290.00,446461
2022-09-26,2260.80,2260.80,2215.36,2220.94,621995
2022-09-27,2224.39,2227.35,2197.90,2223.86,487940
2022-09-28,2206.15,2223.56,2151.60,2169.29,596136
2022-09-29,2197.75,2210.61,2170.14,2170.93,508501
2022-09-30,2161.11,2177.20,2134.77,2155.49,950270
2022-10-04,2189.51,2212.38,2180.84,2209.38,421003
2022-10-05,2248.85,2253.93,2204.03,2215.22,855790
2022-10-06,2230.43,2250.87,2223.36,2237.86,643016
2022-10-07,2217.84,2245.88,2215.08,2232.84,428683
2022-10-11,2193.02,2193.05,2174.06,2192.07,859509
2022-10-12,2191.35,2205.02,2181.65,2202.47,658348
2022-10-13,2198.29,2198.34,2162.87,2162.87,792452
2022-10-14,2200.66,2220.54,2193.63,2212.55,513524
2022-10-17,2187.17,2221.05,2177.66,2219.71,498781
2022-10-18,2249.15,2251.74,2220.71,2249.95,580892
2022-10-19,2249.35,2266.80,2234.59,2237.44,895161
2022-10-20,2225.53,2231.52,2200.44,2218.09,1108103
2022-10-21,2210.59,2224.04,2204.64,2213.12,637486
2022-10-24,2248.26,2256.67,2229.85,2236.16,444820
2022-10-25,2237.04,2253.24,2230.75,2235.07,456770
2022-10-26,2240.70,2258.11,2234.49,2249.56,563442
2022-10-27,2266.07,2290.56,2262.02,2288.78,587872
2022-10-28,2276.73,2292.65,2266.44,2268.40,427245
2022-10-31,2293.75,2295.51,2273.73,2293.61,401400
2022-11-01,2301.58,2335.57,2297.57,2335.22,597206
2022-11-02,2326.05,2346.32,2323.37,2336.87,450635
2022-11-03,2297.45,2342.86,2296.44,2329.17,550428
2022-11-04,2325.85,2348.43,2316.29,2348.43,436430
2022-11-07,2360.22,2373.28,2354.22,2371.79,392509
2022-11-08,2387.20,2400.39,2375.67,2399.04,500088
2022-11-09,2408.54,2429.65,2403.64,2424.41,680722
2022-11-10,2405.77,2426.10,2401.99,2402.23,899127
2022-11-11,2466.90,2486.46,2463.51,2483.16,758248
2022-11-14,2485.18,2499.43,2470.60,2474.65,731166
2022-11-15,2482.76,2485.20,2463.65,2480.33,617401
2022-11-16,2487.00,2487.00,2446.79,2477.45,657834
2022-11-17,2466.50,2467.39,2442.90,2442.90,914519
2022-11-18,2448.13,2471.87,2442.87,2444.48,589586
2022-11-21,2446.05,2448.14,2409.36,2419.50,544529
2022-11-22,2405.96,2426.40,2401.50,2405.27,539169
2022-11-23,2424.36,2427.28,2407.58,2418.01,474789
2022-11-24,2437.51,2441.33,2428.12,2441.33,481185
2022-11-25,2442.21,2449.66,2433.57,2437.86,438394
2022-11-28,2425.05,2425.65,2401.95,2408.27,350497
2022-11-29,2405.54,2433.87,2401.10,2433.39,550175
2022-11-30,2424.44,2472.53,2421.42,2472.53,594127
2022-12-01,2501.43,2501.43,2474.33,2479.84,491383
2022-12-02,2471.50,2471.50,2434.33,2434.33,468847
2022-12-05,2442.17,2442.22,2413.05,2419.32,385586
2022-12-06,2397.70,2416.88,2390.20,2393.16,368636
2022-12-07,2385.87,2394.88,2377.98,2382.81,332587
2022-12-08,2386.90,2387.95,2357.20,2371.08,351939
2022-12-09,2382.73,2390.08,2367.25,2389.04,315674
2022-12-12,2373.58,2381.87,2368.47,2373.02,499225
2022-12-13,2385.05,2388.27,2364.87,2372.40,447565
2022-12-14,2380.81,2400.18,2379.44,2399.25,409799
2022-12-15,2383.83,2392.11,2360.95,2360.97,375386
2022-12-16,2329.75,2360.44,2326.83,2360.02,414172
2022-12-19,2350.78,2358.76,2342.28,2352.17,323987
2022-12-20,2344.73,2353.86,2324.66,2333.29,358771
2022-12-21,2346.39,2347.00,2325.78,2328.95,329724
2022-12-22,2340.00,2356.73,2335.75,2356.73,553053
2022-12-23,2325.86,2333.08,2311.90,2313.69,366989
2022-12-26,2312.54,2321.92,2304.20,2317.14,427845
2022-12-27,2327.52,2335.99,2321.48,2332.79,448499
2022-12-28,2296.45,2296.45,2276.90,2280.45,405894
2022-12-29,2265.73,2272.67,2236.38,2236.40,361194
2023-01-02,2249.95,2259.88,2222.37,2225.67,346345
2023-01-03,2230.98,2230.98,2180.67,2218.68,410245
2023-01-04,2205.98,2260.06,2198.82,2255.98,412841
2023-01-05,2268.20,2281.39,2252.97,2264.65,430977
2023-01-06,2253.40,2300.62,2253.27,2289.97,398607
2023-01-09,2315.87,2351.06,2312.56,2350.19,342096
2023-01-10,2348.04,2370.18,2344.18,2351.31,359914
2023-01-11,2364.05,2369.66,2350.36,2359.53,369011
2023-01-12,2376.72,2377.80,2358.33,2365.10,580433
2023-01-13,2377.34,2397.01,2375.78,2386.09,862230
2023-01-16,2390.06,2410.22,2387.61,2399.86,517762
2023-01-17,2400.92,2404.00,2374.65,2379.39,536811
2023-01-18,2380.36,2383.00,2356.84,2368.32,537393
2023-01-19,2354.56,2380.34,2354.56,2380.34,370099
2023-01-20,2380.00,2395.97,2372.57,2395.26,302507
2023-01-25,2426.58,2432.71,2421.51,2428.57,550087
2023-01-26,2436.18,2468.65,2426.40,2468.65,486832
2023-01-27,2474.52,2497.40,2464.53,2484.02,509288
2023-01-30,2484.64,2491.13,2446.59,2450.47,475410
2023-01-31,2449.92,2457.48,2423.37,2425.08,617196
2023-02-01,2446.03,2453.29,2433.37,2449.80,666296
2023-02-02,2481.94,2486.20,2454.60,2468.88,693116
2023-02-03,2466.54,2485.08,2460.21,2480.40,496861
2023-02-06,2461.82,2469.42,2438.04,2438.19,566819
2023-02-07,2440.14,2456.17,2432.40,2451.71,451159
2023-02-08,2469.42,2487.35,2465.96,2483.64,415677
2023-02-09,2470.66,2487.14,2466.61,2481.52,610694
2023-02-10,2470.65,2473.80,2454.74,2469.73,662366
2023-02-13,2461.96,2462.58,2440.86,2452.70,486399
2023-02-14,2471.33,2480.34,2459.83,2465.64,349432
2023-02-15,2473.09,2473.44,2424.16,2427.90,387067
2023-02-16,2444.06,2475.99,2442.07,2475.48,388027
2023-02-17,2447.66,2471.51,2445.74,2451.21,514047
